# timestamp tx ty tz qx qy qz qw
1597195469.689480781555 0.000278236772 -0.000236942004 -0.028856733614 0.999999972066 -0.000033500979 0.000131772110 -0.000193341805
1597195469.789541482925 0.000147172406 -0.000291617462 -0.027844843471 0.999999085551 -0.000015555911 0.000393036756 -0.001293899798
1597195469.889602184296 0.000291625503 0.000740832110 -0.027604121583 0.999998190751 -0.000118432673 -0.000086642846 -0.001896565930
1597195469.989512920380 0.000800149687 0.000884771143 -0.026483961468 0.999997622160 -0.000122063205 -0.000691733499 -0.002064529038
1597195470.089573383331 0.000682841559 0.000773102258 -0.025835413133 0.999997239499 0.000533110868 -0.001081510501 -0.002016710837
1597195470.189484119415 0.000166414651 0.000881904363 -0.028880924465 0.999702876611 0.023716579147 -0.002113336393 -0.005216912775
1597195470.289544820786 -0.002283201578 -0.001253673164 -0.031057263336 0.996646954705 0.070067006301 -0.040798783107 0.010996435916
1597195470.389605522156 -0.000711347830 -0.001222685595 -0.032825522706 0.992720311342 0.119207097559 -0.014378155223 0.009450925486
1597195470.489516258240 0.001599375256 -0.000238212437 -0.033447602293 0.987955073684 0.153748084319 0.003245536970 0.017197832400
1597195470.589576721191 0.003238625530 0.001869598257 -0.033249420151 0.984118736500 0.176817788470 0.009451982488 0.012507684731
1597195470.689487457275 0.001461609859 -0.000333229929 -0.034323612461 0.981227650170 0.192806074592 -0.000615109574 -0.004211624573
1597195470.789548158646 0.001606557832 0.000502313529 -0.034659227046 0.979153959348 0.203088133079 0.000809232958 -0.003475519800
1597195470.889458894730 -0.001089039984 -0.002810913615 -0.036203698066 0.977594311275 0.210357972856 -0.002911457790 -0.007099945955
1597195470.989519596100 -0.000973557449 -0.002733404506 -0.036297430361 0.976562478993 0.215187581113 -0.001688895452 -0.004144537321
1597195471.089580059052 -0.000600278232 -0.002251626300 -0.035827800044 0.975848711585 0.218431421943 -0.000884625698 -0.002494682828
1597195471.189490795135 -0.001472901183 -0.004600839368 -0.036197100925 0.975354893828 0.220624543587 -0.001628111440 -0.002234078513
1597195471.289251565933 -0.000812672695 -0.002864609893 -0.035640085989 0.975049078672 0.221987931541 -0.000170666357 -0.000789496437
1597195471.389312028885 -0.000842951619 -0.001687360791 -0.035350915059 0.974861908458 0.222809208535 0.000353782183 -0.000436883734
1597195471.489222764969 -0.000966711622 -0.001684007682 -0.035422841118 0.974703204832 0.223502634604 0.000344036129 -0.000341254852
1597195471.589283466339 -0.001207033174 -0.001640173547 -0.037343310394 0.975687816577 0.219164124826 0.000460115289 -0.000399082011
1597195471.689194202423 -0.001888217923 -0.001763887629 -0.045093544160 0.982673898831 0.185340667638 0.000483969589 -0.000781824372
1597195471.789254665375 -0.002224055263 -0.000765160283 -0.047509055696 0.992337550610 0.123549860407 0.000627070939 -0.001106537540
1597195471.889315366745 -0.002762169881 -0.000901132793 -0.046749442172 0.999088315548 0.042668841806 0.000746626629 -0.001161991070
